region,regionName,currency,productId,productJsonFile,brand,brandAnchor,name,format,defaultVariantIndex,description,descriptionSource,pointsJson,searchText,variantIndex,variantLabel,variantProduct,size,rawSize,priceNow,priceWas,imageSrc,imageKind,imageAlt,imageKey,imageTrusted,variantSearchText,sourceUrl,sku,imageOriginalSrc,imageOriginalKind,imageFallbackSrc,imageSourceUrl,imageResolutionMethod,imageMatchStatus,imageOfficialDomain,imageFrontFacing,imageNotes
eu,Europe,EUR,moss-nutrition-magnesium-select-malate-glycinate-150mg-faa09ba9,moss-nutrition-magnesium-select-malate-glycinate-150mg-faa09ba9.json,Moss Nutrition,brand-mossnutrition,Magnesium Select (Malate/Glycinate) 150mg,Capsules,0,"Magnesium Select (Malate/Glycinate) 150mg by Moss Nutrition is a practitioner-grade capsule-format product in this store. Magnesium formulas are commonly used in wellness protocols focused on mineral repletion, muscle function, and nervous-system support. Review the selected size and label directions before use.",Generated from catalog product data,"[{""label"":""Format"",""value"":""Capsules""},{""label"":""Use guidance"",""value"":""Follow the product label or practitioner instructions for use.""}]",moss nutrition magnesium select (malate/glycinate) 150mg moss nutrition magnesium select (malate/glycinate) 150mg 100 capsules 100 caps,0,100 caps,Magnesium Select (Malate/Glycinate) 150mg,100 caps,100 Capsules,€13.92,€23.20,https://api.microlink.io/?url=https%3A%2F%2Fyourhealthbasket.co.uk%2Fproduct%2Fmagnesium-select-malate-glycinate-150mg-100-capsules-moss-nutrition%2F&embed=image.url,product,Moss Nutrition Magnesium Select (Malate/Glycinate) 150mg 100 caps,979dd6e9f743c4426241,True,Moss Nutrition Magnesium Select (Malate/Glycinate) 150mg 100 Capsules 100 caps,,,../brand_badges/moss-nutrition.jpg,brand-logo,../brand_badges/moss-nutrition.jpg,https://yourhealthbasket.co.uk/product/magnesium-select-malate-glycinate-150mg-100-capsules-moss-nutrition/,third-party-exact-product-page-primary-image,exact-third-party-product-page,yourhealthbasket.co.uk,primary product-page image; front-facing expected,"V16 promotion: exact YourHealthBasket product-page URL matched manufacturer/resolved brand, product tokens, and package-size tokens; brand logo retained as fallback."
eu,Europe,EUR,moss-nutrition-magtein-magnesium-l-threonate-b2b321a5,moss-nutrition-magtein-magnesium-l-threonate-b2b321a5.json,Moss Nutrition,brand-mossnutrition,Magtein (Magnesium-L-Threonate),Capsules,0,"Magtein (Magnesium-L-Threonate) by Moss Nutrition is a practitioner-grade capsule-format product in this store. Magnesium formulas are commonly used in wellness protocols focused on mineral repletion, muscle function, and nervous-system support. Review the selected size and label directions before use.",Generated from catalog product data,"[{""label"":""Format"",""value"":""Capsules""},{""label"":""Use guidance"",""value"":""Follow the product label or practitioner instructions for use.""}]",moss nutrition magtein (magnesium-l-threonate) moss nutrition magtein (magnesium-l-threonate) 90 capsules 90 caps,0,90 caps,Magtein (Magnesium-L-Threonate),90 caps,90 Capsules,€40.79,€67.99,https://api.microlink.io/?url=https%3A%2F%2Fyourhealthbasket.co.uk%2Fproduct%2Fmagtein-magnesium-l-threonate-90-capsules-moss-nutrition%2F&embed=image.url,product,Moss Nutrition Magtein (Magnesium-L-Threonate) 90 caps,1cd9b77dbd27414af214,True,Moss Nutrition Magtein (Magnesium-L-Threonate) 90 Capsules 90 caps,,,../brand_badges/moss-nutrition.jpg,brand-logo,../brand_badges/moss-nutrition.jpg,https://yourhealthbasket.co.uk/product/magtein-magnesium-l-threonate-90-capsules-moss-nutrition/,third-party-exact-product-page-primary-image,exact-third-party-product-page,yourhealthbasket.co.uk,primary product-page image; front-facing expected,"V16 promotion: exact YourHealthBasket product-page URL matched manufacturer/resolved brand, product tokens, and package-size tokens; brand logo retained as fallback."
eu,Europe,EUR,moss-nutrition-marshmallow-select-c8c9e0fd,moss-nutrition-marshmallow-select-c8c9e0fd.json,Moss Nutrition,brand-mossnutrition,Marshmallow Select,Weight,0,"Marshmallow Select by Moss Nutrition is a practitioner-grade measured-quantity product in this store. It is intended for use as part of a targeted supplement, wellness, or personal-care protocol selected for the individual. Review the selected size and label directions before use.",Generated from catalog product data,"[{""label"":""Format"",""value"":""Weight""},{""label"":""Use guidance"",""value"":""Follow the product label or practitioner instructions for use.""}]",moss nutrition marshmallow select moss nutrition marshmallow select 176g 176g,0,176g,Marshmallow Select,176g,176g,€30.59,€50.99,https://api.microlink.io/?url=https%3A%2F%2Fyourhealthbasket.co.uk%2Fproduct%2Fmarshmallow-select-176g-moss-nutrition%2F&embed=image.url,product,Moss Nutrition Marshmallow Select 176g,e1e087e117ebedefdc34,True,Moss Nutrition Marshmallow Select 176g 176g,,,../brand_badges/moss-nutrition.jpg,brand-logo,../brand_badges/moss-nutrition.jpg,https://yourhealthbasket.co.uk/product/marshmallow-select-176g-moss-nutrition/,third-party-exact-product-page-primary-image,exact-third-party-product-page,yourhealthbasket.co.uk,primary product-page image; front-facing expected,"V16 promotion: exact YourHealthBasket product-page URL matched manufacturer/resolved brand, product tokens, and package-size tokens; brand logo retained as fallback."
eu,Europe,EUR,moss-nutrition-melatonin-select-3mg-f167dd62,moss-nutrition-melatonin-select-3mg-f167dd62.json,Moss Nutrition,brand-mossnutrition,Melatonin Select 3mg,Capsules,0,"Melatonin Select 3mg by Moss Nutrition is a practitioner-grade capsule-format product in this store. Sleep and calming formulas are commonly used in protocols focused on relaxation, stress balance, and restful sleep routines. Review the selected size and label directions before use.",Generated from catalog product data,"[{""label"":""Format"",""value"":""Capsules""},{""label"":""Use guidance"",""value"":""Follow the product label or practitioner instructions for use.""}]",moss nutrition melatonin select 3mg moss nutrition melatonin select 3mg 60 capsules 60 caps,0,60 caps,Melatonin Select 3mg,60 caps,60 Capsules,€10.19,€16.99,https://api.microlink.io/?url=https%3A%2F%2Fyourhealthbasket.co.uk%2Fproduct%2Fmelatonin-select-3mg-60-capsules-moss-nutrition%2F&embed=image.url,product,Moss Nutrition Melatonin Select 3mg 60 caps,19b0c2d9faa3f11db94c,True,Moss Nutrition Melatonin Select 3mg 60 Capsules 60 caps,,,../brand_badges/moss-nutrition.jpg,brand-logo,../brand_badges/moss-nutrition.jpg,https://yourhealthbasket.co.uk/product/melatonin-select-3mg-60-capsules-moss-nutrition/,third-party-exact-product-page-primary-image,exact-third-party-product-page,yourhealthbasket.co.uk,primary product-page image; front-facing expected,"V16 promotion: exact YourHealthBasket product-page URL matched manufacturer/resolved brand, product tokens, and package-size tokens; brand logo retained as fallback."
eu,Europe,EUR,moss-nutrition-mk-7-select-897b37f5,moss-nutrition-mk-7-select-897b37f5.json,Moss Nutrition,brand-mossnutrition,MK-7 Select,Capsules,0,MK-7 Select by Moss Nutrition is a practitioner-grade capsule-format product in this store. Vitamin K products are commonly paired with bone and cardiovascular wellness protocols. Review the selected size and label directions before use.,Generated from catalog product data,"[{""label"":""Format"",""value"":""Capsules""},{""label"":""Use guidance"",""value"":""Follow the product label or practitioner instructions for use.""}]",moss nutrition mk-7 select moss nutrition mk-7 select 60 capsules 60 caps,0,60 caps,MK-7 Select,60 caps,60 Capsules,€11.39,€18.99,https://api.microlink.io/?url=https%3A%2F%2Fyourhealthbasket.co.uk%2Fproduct%2Fmk-7-select-60-capsules-moss-nutrition%2F&embed=image.url,product,Moss Nutrition MK-7 Select 60 caps,1e3edf38e65411efab9c,True,Moss Nutrition MK-7 Select 60 Capsules 60 caps,,,../brand_badges/moss-nutrition.jpg,brand-logo,../brand_badges/moss-nutrition.jpg,https://yourhealthbasket.co.uk/product/mk-7-select-60-capsules-moss-nutrition/,third-party-exact-product-page-primary-image,exact-third-party-product-page,yourhealthbasket.co.uk,primary product-page image; front-facing expected,"V16 promotion: exact YourHealthBasket product-page URL matched manufacturer/resolved brand, product tokens, and package-size tokens; brand logo retained as fallback."
eu,Europe,EUR,moss-nutrition-motility-select-mmc-select-f7d6b650,moss-nutrition-motility-select-mmc-select-f7d6b650.json,Moss Nutrition,brand-mossnutrition,Motility Select (MMC Select),Capsules,0,"Motility Select (MMC Select) by Moss Nutrition is a practitioner-grade capsule-format product in this store. It is intended for use as part of a targeted supplement, wellness, or personal-care protocol selected for the individual. Review the selected size and label directions before use.",Generated from catalog product data,"[{""label"":""Format"",""value"":""Capsules""},{""label"":""Use guidance"",""value"":""Follow the product label or practitioner instructions for use.""}]",moss nutrition motility select (mmc select) moss nutrition motility select (mmc select) 180 capsules 180 caps,0,180 caps,Motility Select (MMC Select),180 caps,180 Capsules,€34.79,€57.99,https://api.microlink.io/?url=https%3A%2F%2Fyourhealthbasket.co.uk%2Fproduct%2Fmotility-select-mmc-select-180-capsules-moss-nutrition%2F&embed=image.url,product,Moss Nutrition Motility Select (MMC Select) 180 caps,6c3916e6482f72909700,True,Moss Nutrition Motility Select (MMC Select) 180 Capsules 180 caps,,,../brand_badges/moss-nutrition.jpg,brand-logo,../brand_badges/moss-nutrition.jpg,https://yourhealthbasket.co.uk/product/motility-select-mmc-select-180-capsules-moss-nutrition/,third-party-exact-product-page-primary-image,exact-third-party-product-page,yourhealthbasket.co.uk,primary product-page image; front-facing expected,"V16 promotion: exact YourHealthBasket product-page URL matched manufacturer/resolved brand, product tokens, and package-size tokens; brand logo retained as fallback."
eu,Europe,EUR,moss-nutrition-multiselect-without-copper-and-iron-0cdc8df3,moss-nutrition-multiselect-without-copper-and-iron-0cdc8df3.json,Moss Nutrition,brand-mossnutrition,MultiSelect without Copper & Iron,Capsules,0,MultiSelect without Copper & Iron by Moss Nutrition is a practitioner-grade capsule-format product in this store. Iron products are commonly used in practitioner-guided protocols where iron intake or iron status requires support. Review the selected size and label directions before use.,Generated from catalog product data,"[{""label"":""Format"",""value"":""Capsules""},{""label"":""Use guidance"",""value"":""Follow the product label or practitioner instructions for use.""}]",moss nutrition multiselect without copper & iron moss nutrition multiselect without copper & iron 180 capsules 180 caps,0,180 caps,MultiSelect without Copper & Iron,180 caps,180 Capsules,€34.79,€57.99,https://api.microlink.io/?url=https%3A%2F%2Fyourhealthbasket.co.uk%2Fproduct%2Fmultiselect-without-copper-and-iron-180-capsules-moss-nutrition%2F&embed=image.url,product,Moss Nutrition MultiSelect without Copper & Iron 180 caps,2b2549c22f48a6d2d7c4,True,Moss Nutrition MultiSelect without Copper & Iron 180 Capsules 180 caps,,,../brand_badges/moss-nutrition.jpg,brand-logo,../brand_badges/moss-nutrition.jpg,https://yourhealthbasket.co.uk/product/multiselect-without-copper-and-iron-180-capsules-moss-nutrition/,third-party-exact-product-page-primary-image,exact-third-party-product-page,yourhealthbasket.co.uk,primary product-page image; front-facing expected,"V16 promotion: exact YourHealthBasket product-page URL matched manufacturer/resolved brand, product tokens, and package-size tokens; brand logo retained as fallback."
eu,Europe,EUR,moss-nutrition-n-acetyl-cysteine-700mg-69468e0c,moss-nutrition-n-acetyl-cysteine-700mg-69468e0c.json,Moss Nutrition,brand-mossnutrition,N-Acetyl Cysteine 700mg,Capsules,0,"N-Acetyl Cysteine 700mg by Moss Nutrition is a practitioner-grade capsule-format product in this store. Antioxidant and liver-support formulas are commonly selected for detoxification, oxidative-stress, and cellular defense protocols. Review the selected size and label directions before use.",Generated from catalog product data,"[{""label"":""Format"",""value"":""Capsules""},{""label"":""Use guidance"",""value"":""Follow the product label or practitioner instructions for use.""}]",moss nutrition n-acetyl cysteine 700mg moss nutrition n-acetyl cysteine 700mg 120 capsules 120 caps,0,120 caps,N-Acetyl Cysteine 700mg,120 caps,120 Capsules,€24.59,€40.99,https://api.microlink.io/?url=https%3A%2F%2Fyourhealthbasket.co.uk%2Fproduct%2Fn-acetyl-cysteine-700mg-120-capsules-moss-nutrition%2F&embed=image.url,product,Moss Nutrition N-Acetyl Cysteine 700mg 120 caps,e7e0b1badff70471c9c9,True,Moss Nutrition N-Acetyl Cysteine 700mg 120 Capsules 120 caps,,,../brand_badges/moss-nutrition.jpg,brand-logo,../brand_badges/moss-nutrition.jpg,https://yourhealthbasket.co.uk/product/n-acetyl-cysteine-700mg-120-capsules-moss-nutrition/,third-party-exact-product-page-primary-image,exact-third-party-product-page,yourhealthbasket.co.uk,primary product-page image; front-facing expected,"V16 promotion: exact YourHealthBasket product-page URL matched manufacturer/resolved brand, product tokens, and package-size tokens; brand logo retained as fallback."
eu,Europe,EUR,moss-nutrition-oil-of-oregano-150mg-fd0c28c7,moss-nutrition-oil-of-oregano-150mg-fd0c28c7.json,Moss Nutrition,brand-mossnutrition,Oil of Oregano 150mg,Softgels,0,Oil of Oregano 150mg by Moss Nutrition is a practitioner-grade softgel product in this store. Topical and personal-care products are selected for external care routines and skin-focused wellness support. Use the size selector to choose the quantity that matches the recommended protocol.,Generated from catalog product data,"[{""label"":""Format"",""value"":""Softgels""},{""label"":""Use guidance"",""value"":""Follow the product label or practitioner instructions for use.""}]",moss nutrition oil of oregano 150mg moss nutrition oil of oregano 150mg 60 softgels 60 softgels moss nutrition oil of oregano 150mg 120 softgels 120 softgels,0,60 softgels,Oil of Oregano 150mg,60 softgels,60 Softgels,€10.79,€17.99,https://api.microlink.io/?url=https%3A%2F%2Fyourhealthbasket.co.uk%2Fproduct%2Foil-of-oregano-150mg-60-softgels-moss-nutrition%2F&embed=image.url,product,Moss Nutrition Oil of Oregano 150mg 60 softgels,5a91dc15759faa2a068d,True,Moss Nutrition Oil of Oregano 150mg 60 Softgels 60 softgels,,,../brand_badges/moss-nutrition.jpg,brand-logo,../brand_badges/moss-nutrition.jpg,https://yourhealthbasket.co.uk/product/oil-of-oregano-150mg-60-softgels-moss-nutrition/,third-party-exact-product-page-primary-image,exact-third-party-product-page,yourhealthbasket.co.uk,primary product-page image; front-facing expected,"V16 promotion: exact YourHealthBasket product-page URL matched manufacturer/resolved brand, product tokens, and package-size tokens; brand logo retained as fallback."
eu,Europe,EUR,moss-nutrition-oil-of-oregano-150mg-fd0c28c7,moss-nutrition-oil-of-oregano-150mg-fd0c28c7.json,Moss Nutrition,brand-mossnutrition,Oil of Oregano 150mg,Softgels,0,Oil of Oregano 150mg by Moss Nutrition is a practitioner-grade softgel product in this store. Topical and personal-care products are selected for external care routines and skin-focused wellness support. Use the size selector to choose the quantity that matches the recommended protocol.,Generated from catalog product data,"[{""label"":""Format"",""value"":""Softgels""},{""label"":""Use guidance"",""value"":""Follow the product label or practitioner instructions for use.""}]",moss nutrition oil of oregano 150mg moss nutrition oil of oregano 150mg 60 softgels 60 softgels moss nutrition oil of oregano 150mg 120 softgels 120 softgels,1,120 softgels,Oil of Oregano 150mg,120 softgels,120 Softgels,€19.79,€32.99,https://api.microlink.io/?url=https%3A%2F%2Fyourhealthbasket.co.uk%2Fproduct%2Foil-of-oregano-150mg-120-softgels-moss-nutrition%2F&embed=image.url,product,Moss Nutrition Oil of Oregano 150mg 120 softgels,393a0bf473bdb4cb6761,True,Moss Nutrition Oil of Oregano 150mg 120 Softgels 120 softgels,,,../brand_badges/moss-nutrition.jpg,brand-logo,../brand_badges/moss-nutrition.jpg,https://yourhealthbasket.co.uk/product/oil-of-oregano-150mg-120-softgels-moss-nutrition/,third-party-exact-product-page-primary-image,exact-third-party-product-page,yourhealthbasket.co.uk,primary product-page image; front-facing expected,"V16 promotion: exact YourHealthBasket product-page URL matched manufacturer/resolved brand, product tokens, and package-size tokens; brand logo retained as fallback."
